,accommodates,bedrooms,bathrooms,minstay,latitude,longitude,Entire home/apt,Private room,Shared room,price
5904,4,2.0,1.0,2.0,37.555722,126.96958,1.0,0.0,0.0,77
5905,4,0.0,1.0,1.0,37.560735,126.987972,1.0,0.0,0.0,52
5907,4,2.0,1.0,2.0,37.520753,127.022876,1.0,0.0,0.0,72
5908,4,2.0,1.0,1.0,37.543214,126.987132,1.0,0.0,0.0,68
5914,4,0.0,1.0,1.0,37.553136,126.919717,1.0,0.0,0.0,36
5915,4,2.0,1.0,2.0,37.507477,127.058548,1.0,0.0,0.0,144
5923,2,1.0,1.0,1.0,37.559982,126.985522,0.0,1.0,0.0,41
5933,4,0.0,1.0,3.0,37.551491,126.973598,1.0,0.0,0.0,63
5935,6,2.0,1.0,2.0,37.555713,126.92591,1.0,0.0,0.0,76
5938,6,1.0,1.0,1.0,37.563492,126.921098,0.0,0.0,1.0,15
5939,3,1.0,1.0,1.0,37.551249,126.919543,0.0,1.0,0.0,21
5940,2,1.0,1.0,2.0,37.544233,127.012801,0.0,1.0,0.0,29
5944,3,0.0,1.0,1.0,37.54112,127.049765,1.0,0.0,0.0,38
5946,2,1.0,1.0,1.0,37.629761,127.03811,1.0,0.0,0.0,31
5948,3,1.0,1.0,2.0,37.49766,127.027954,1.0,0.0,0.0,75
5950,3,1.0,1.0,3.0,37.516947,127.018789,1.0,0.0,0.0,69
5951,6,3.0,2.0,3.0,37.557663,126.928229,1.0,0.0,0.0,144
5952,10,3.0,1.0,1.0,37.577691,126.981414,1.0,0.0,0.0,218
5955,2,1.0,1.0,3.0,37.531154,127.007491,0.0,1.0,0.0,36
5958,2,1.0,1.0,1.0,37.579658,127.002352,1.0,0.0,0.0,37
5969,6,0.0,1.0,1.0,37.559804,126.978809,1.0,0.0,0.0,90
5970,2,0.0,1.0,2.0,37.501363,127.039421,1.0,0.0,0.0,57
5971,4,1.0,1.0,2.0,37.507146,127.10083,1.0,0.0,0.0,104
5973,4,1.0,1.0,2.0,37.559355,126.926232,1.0,0.0,0.0,72
5974,1,1.0,1.0,1.0,37.524608,126.89826,0.0,1.0,0.0,29
5975,3,0.0,1.0,1.0,37.566738,127.015964,1.0,0.0,0.0,59
5977,3,0.0,1.0,2.0,37.498689,127.02915,1.0,0.0,0.0,67
5979,3,1.0,1.0,1.0,37.568515,126.984149,1.0,0.0,0.0,45
5980,3,1.0,1.0,1.0,37.566111,126.9857,1.0,0.0,0.0,39
5987,4,1.0,1.0,1.0,37.573561,126.9893,0.0,0.0,1.0,31
5988,2,1.0,1.0,2.0,37.552868,126.936256,0.0,1.0,0.0,35
5989,2,1.0,1.0,3.0,37.532575,126.995025,0.0,1.0,0.0,44
5993,5,0.0,1.0,2.0,37.573456,127.025527,1.0,0.0,0.0,69
5994,3,0.0,1.0,2.0,37.49848,127.027825,1.0,0.0,0.0,75
5995,2,1.0,1.0,2.0,37.518521,126.991452,0.0,1.0,0.0,39
5998,2,1.0,1.0,1.0,37.55842,126.98579,0.0,1.0,0.0,41
6000,2,1.0,1.0,1.0,37.559542,126.984521,0.0,1.0,0.0,41
6004,4,2.0,0.0,2.0,37.560101,126.899874,1.0,0.0,0.0,103
6008,2,1.0,1.0,1.0,37.56343,126.842478,1.0,0.0,0.0,34
6009,5,2.0,1.0,2.0,37.558386,126.926508,1.0,0.0,0.0,70
6010,1,1.0,8.0,1.0,37.555633,126.928383,0.0,0.0,1.0,18
6012,2,1.0,1.0,1.0,37.560676,126.919463,0.0,1.0,0.0,43
6015,3,1.0,1.0,1.0,37.482172,126.89816,1.0,0.0,0.0,49
6017,2,1.0,1.0,0.0,37.573705,126.989739,0.0,1.0,0.0,55
6018,5,2.0,1.0,1.0,37.564746,126.814808,1.0,0.0,0.0,41
6023,2,1.0,1.0,1.0,37.566701,126.919758,0.0,1.0,0.0,30
6025,4,2.0,1.0,3.0,37.541801,126.993991,1.0,0.0,0.0,64
6027,1,1.0,1.0,1.0,37.47903,126.930785,0.0,1.0,0.0,26
6029,5,1.0,2.0,1.0,37.551936,126.917899,0.0,1.0,0.0,35
6033,2,1.0,1.0,0.0,37.57215,126.991084,0.0,1.0,0.0,55
6034,4,1.0,1.0,1.0,37.563558,126.996776,0.0,1.0,0.0,38
6035,6,2.0,1.0,2.0,37.536718,126.991654,1.0,0.0,0.0,67
6039,2,1.0,1.0,1.0,37.479302,126.931572,0.0,1.0,0.0,29
6042,8,2.0,1.0,2.0,37.574922,127.020305,1.0,0.0,0.0,105
6043,2,1.0,1.0,2.0,37.54248,127.011007,0.0,1.0,0.0,29
6056,1,1.0,1.0,0.0,37.520126,127.025771,0.0,0.0,1.0,18
6058,1,1.0,1.0,0.0,37.521376,127.023939,0.0,0.0,1.0,26
6059,4,0.0,1.0,1.0,37.561152,126.985902,1.0,0.0,0.0,61
6060,3,1.0,1.0,1.0,37.513952,126.905343,1.0,0.0,0.0,50
6061,4,0.0,1.0,1.0,37.561403,126.985077,1.0,0.0,0.0,61
6067,6,1.0,1.0,2.0,37.549127,126.913401,1.0,0.0,0.0,85
6070,2,1.0,1.0,1.0,37.517216,126.840156,0.0,1.0,0.0,34
6071,4,0.0,1.0,1.0,37.536431,126.969054,1.0,0.0,0.0,59
6076,3,1.0,1.0,1.0,37.563162,126.987737,1.0,0.0,0.0,72
6079,1,1.0,1.0,0.0,37.520615,127.024299,0.0,0.0,1.0,24
6082,1,1.0,1.0,0.0,37.521849,127.024051,0.0,0.0,1.0,19
6083,4,1.0,1.0,0.0,37.520415,127.025761,0.0,0.0,1.0,19
6087,1,1.0,1.0,2.0,37.521766,127.024109,0.0,0.0,1.0,18
6090,1,1.0,1.0,2.0,37.520363,127.025274,0.0,0.0,1.0,19
6097,2,1.0,0.0,1.0,37.558889,126.926125,0.0,1.0,0.0,27
6100,2,1.0,1.0,1.0,37.562034,126.985361,1.0,0.0,0.0,57
6101,2,1.0,1.0,1.0,37.616553,126.974235,0.0,1.0,0.0,26
6106,2,1.0,1.0,1.0,37.557416,126.984052,0.0,1.0,0.0,53
6110,3,1.0,1.0,1.0,37.57589,126.989144,1.0,0.0,0.0,76
6114,5,2.0,1.0,0.0,37.548168,126.923698,1.0,0.0,0.0,84
6120,3,1.0,1.0,1.0,37.562259,126.987357,1.0,0.0,0.0,70
6123,4,1.0,0.0,1.0,37.5598,126.92494,0.0,1.0,0.0,31
6124,2,1.0,0.0,1.0,37.559404,126.92653,0.0,1.0,0.0,30
6125,2,1.0,0.0,1.0,37.560943,126.926235,0.0,1.0,0.0,31
6126,2,1.0,0.0,2.0,37.560572,126.924746,0.0,1.0,0.0,25
6127,10,1.0,1.0,1.0,37.534105,126.994568,0.0,0.0,1.0,12
6128,14,3.0,2.0,0.0,37.552935,126.918368,1.0,0.0,0.0,131
6129,2,1.0,1.0,1.0,37.576281,126.985964,1.0,0.0,0.0,50
6130,3,2.0,1.0,1.0,37.642626,127.027538,1.0,0.0,0.0,35
6134,4,1.0,1.0,1.0,37.561306,126.98805,1.0,0.0,0.0,50
6135,1,1.0,1.0,1.0,37.518511,127.063938,0.0,0.0,1.0,33
6137,1,1.0,1.0,1.0,37.572269,127.015708,0.0,1.0,0.0,31
6138,1,1.0,1.0,1.0,37.571177,127.013483,0.0,0.0,1.0,13
6142,1,1.0,1.0,1.0,37.517636,127.063736,0.0,0.0,1.0,33
6152,9,3.0,2.0,1.0,37.57444,127.007524,1.0,0.0,0.0,148
6153,3,0.0,1.0,1.0,37.496436,127.027166,1.0,0.0,0.0,77
6155,3,1.0,1.0,1.0,37.48293,126.954321,0.0,1.0,0.0,33
6158,4,1.0,1.0,1.0,37.5617,126.988155,1.0,0.0,0.0,72
6159,4,1.0,1.0,1.0,37.563193,126.987296,1.0,0.0,0.0,72
6164,3,1.0,1.0,1.0,37.576165,127.029415,1.0,0.0,0.0,57
6173,10,2.0,1.0,2.0,37.556804,126.92465,1.0,0.0,0.0,65
6176,10,1.0,1.0,1.0,37.535142,126.958848,1.0,0.0,0.0,131
6177,2,1.0,1.0,3.0,37.553578,126.972099,1.0,0.0,0.0,54
6178,4,1.0,1.0,1.0,37.561122,126.988788,1.0,0.0,0.0,50
6179,4,0.0,1.0,1.0,37.562628,126.988865,1.0,0.0,0.0,50
6180,4,0.0,1.0,1.0,37.546955,126.920167,1.0,0.0,0.0,57
6181,5,1.0,1.0,1.0,37.481826,126.923623,0.0,1.0,0.0,27
6182,3,2.0,1.0,2.0,37.523403,126.996758,1.0,0.0,0.0,35
6183,3,0.0,1.0,1.0,37.485611,126.914701,1.0,0.0,0.0,26
6184,6,1.0,1.0,0.0,37.565319,126.985016,1.0,0.0,0.0,140
6185,4,1.0,1.0,2.0,37.570533,126.987706,1.0,0.0,0.0,78
6186,1,1.0,0.0,2.0,37.59014,127.022621,0.0,1.0,0.0,12
6189,5,1.0,1.0,2.0,37.493026,127.030007,1.0,0.0,0.0,71
6190,2,1.0,1.0,1.0,37.559885,126.91509,0.0,1.0,0.0,52
6191,3,1.0,1.0,2.0,37.578024,126.987782,0.0,1.0,0.0,40
6192,10,4.0,2.0,1.0,37.580392,126.985153,1.0,0.0,0.0,305
6193,6,2.0,1.0,1.0,37.540543,126.946655,1.0,0.0,0.0,140
6195,5,2.0,1.0,2.0,37.558728,126.925842,1.0,0.0,0.0,71
6199,11,4.0,2.0,1.0,37.561627,126.928757,1.0,0.0,0.0,400
6208,6,2.0,1.0,1.0,37.55515,126.968975,1.0,0.0,0.0,72
6209,6,2.0,1.0,1.0,37.542608,126.951777,1.0,0.0,0.0,75
6210,4,1.0,1.0,1.0,37.563348,126.987449,1.0,0.0,0.0,52
6211,3,1.0,1.0,1.0,37.561661,126.987579,1.0,0.0,0.0,52
6217,2,1.0,0.0,3.0,37.561909,126.96877,1.0,0.0,0.0,62
6220,2,1.0,1.0,1.0,37.555366,126.926714,0.0,1.0,0.0,39
6221,2,1.0,1.0,1.0,37.556176,126.929169,0.0,1.0,0.0,39
6224,2,1.0,1.0,2.0,37.575495,126.986578,1.0,0.0,0.0,52
6230,2,1.0,1.0,1.0,37.580441,126.968987,0.0,1.0,0.0,53
6231,5,1.0,1.0,1.0,37.560322,126.983648,1.0,0.0,0.0,77
6232,2,1.0,1.0,1.0,37.578482,126.968011,0.0,1.0,0.0,53
6237,3,1.0,1.0,1.0,37.499086,127.029873,1.0,0.0,0.0,67
6240,2,1.0,1.0,1.0,37.560178,126.986079,0.0,1.0,0.0,44
6241,2,1.0,1.0,2.0,37.543601,126.95198,1.0,0.0,0.0,52
6248,3,1.0,1.0,1.0,37.497467,127.028812,1.0,0.0,0.0,67
6251,3,1.0,1.0,1.0,37.505877,127.049608,1.0,0.0,0.0,62
6255,4,1.0,1.0,2.0,37.556392,126.970436,1.0,0.0,0.0,41
6258,1,1.0,1.0,1.0,37.558134,126.928967,1.0,0.0,0.0,39
6261,4,0.0,1.0,3.0,37.550798,126.972618,1.0,0.0,0.0,77
6262,2,0.0,1.0,1.0,37.554324,126.971794,1.0,0.0,0.0,50
6264,4,1.0,1.0,1.0,37.561515,126.992072,1.0,0.0,0.0,77
6266,3,1.0,1.0,1.0,37.562303,126.988445,1.0,0.0,0.0,50
6267,7,1.0,1.0,1.0,37.495053,127.036459,1.0,0.0,0.0,44
6271,3,1.0,1.0,1.0,37.486623,126.900295,0.0,1.0,0.0,25
6272,6,0.0,1.0,1.0,37.557734,126.923625,1.0,0.0,0.0,80
6276,5,0.0,1.0,1.0,37.555265,126.970754,1.0,0.0,0.0,50
6278,5,0.0,1.0,1.0,37.555429,126.970917,1.0,0.0,0.0,50
6279,5,0.0,1.0,1.0,37.554543,126.970349,1.0,0.0,0.0,50
6280,4,0.0,1.0,1.0,37.554445,126.971118,1.0,0.0,0.0,50
6281,6,2.0,1.0,2.0,37.554053,126.972979,1.0,0.0,0.0,63
6282,2,1.0,1.0,1.0,37.559952,126.983175,0.0,1.0,0.0,74
6286,5,0.0,1.0,1.0,37.55451,126.970418,1.0,0.0,0.0,52
6290,2,1.0,1.0,3.0,37.558933,126.929112,1.0,0.0,0.0,52
6292,2,1.0,1.0,1.0,37.534147,126.990549,0.0,1.0,0.0,46
6295,1,1.0,1.0,1.0,37.535589,126.99306,0.0,1.0,0.0,33
6296,10,2.0,1.0,1.0,37.551011,126.920567,1.0,0.0,0.0,129
6298,2,1.0,1.0,2.0,37.551036,126.922629,0.0,0.0,1.0,13
6305,1,1.0,1.0,1.0,37.566138,126.992401,0.0,1.0,0.0,18
6307,5,0.0,1.0,2.0,37.573722,127.027463,1.0,0.0,0.0,69
6309,2,1.0,1.0,2.0,37.53401,126.900146,1.0,0.0,0.0,49
6310,6,2.0,1.0,1.0,37.554667,126.969419,1.0,0.0,0.0,72
6311,2,0.0,1.0,2.0,37.561699,126.900831,1.0,0.0,0.0,39
6313,2,1.0,1.0,1.0,37.55625,126.928718,0.0,1.0,0.0,32
6316,5,3.0,1.0,1.0,37.517427,126.840239,1.0,0.0,0.0,50
6318,2,1.0,1.0,1.0,37.570318,126.98479,0.0,1.0,0.0,48
6319,3,1.0,1.0,1.0,37.580398,126.969879,0.0,0.0,1.0,22
6320,4,1.0,1.0,1.0,37.555032,126.931254,0.0,0.0,1.0,11
6321,3,1.0,1.0,1.0,37.551896,126.972437,1.0,0.0,0.0,53
6323,8,3.0,1.0,1.0,37.620465,126.934148,1.0,0.0,0.0,82
6331,4,1.0,1.0,4.0,37.560531,126.963794,1.0,0.0,0.0,65
6334,3,1.0,1.0,2.0,37.498679,127.028183,1.0,0.0,0.0,54
6335,4,0.0,1.0,2.0,37.55617,126.92261,1.0,0.0,0.0,70
6338,4,1.0,1.0,2.0,37.559612,126.927011,1.0,0.0,0.0,63
6350,2,1.0,1.0,1.0,37.568024,127.006217,1.0,0.0,0.0,43
6351,5,1.0,1.0,1.0,37.549726,126.921128,0.0,0.0,1.0,26
6354,6,3.0,1.0,3.0,37.557665,126.928334,1.0,0.0,0.0,174
6357,2,1.0,2.0,2.0,37.554872,126.93012,0.0,0.0,1.0,18
6358,2,1.0,2.0,2.0,37.55504,126.929681,0.0,1.0,0.0,20
6359,2,1.0,2.0,2.0,37.557077,126.929615,0.0,1.0,0.0,13
6365,1,1.0,0.0,2.0,37.606165,127.062683,0.0,1.0,0.0,17
6367,2,1.0,1.0,1.0,37.497672,127.039502,1.0,0.0,0.0,48
6370,2,1.0,1.0,2.0,37.557741,126.928143,0.0,1.0,0.0,30
6371,2,1.0,1.0,1.0,37.551618,126.973371,1.0,0.0,0.0,60
6380,4,1.0,1.0,1.0,37.556618,126.924175,1.0,0.0,0.0,72
6382,2,0.0,1.0,1.0,37.598598,126.964289,1.0,0.0,0.0,50
6388,3,1.0,1.0,1.0,37.532396,126.998352,0.0,1.0,0.0,26
6392,4,0.0,1.0,1.0,37.498152,127.032742,1.0,0.0,0.0,67
6397,3,0.0,1.0,1.0,37.556677,126.924875,1.0,0.0,0.0,57
6398,2,1.0,1.0,3.0,37.508382,127.02186,1.0,0.0,0.0,40
6401,3,2.0,1.0,2.0,37.557505,126.92902,1.0,0.0,0.0,61
6403,5,2.0,1.0,2.0,37.540547,126.973151,1.0,0.0,0.0,40
6407,6,0.0,1.0,0.0,37.563688,126.985232,1.0,0.0,0.0,150
6409,3,0.0,1.0,2.0,37.57611,126.987077,1.0,0.0,0.0,42
6410,5,0.0,1.0,1.0,37.554489,126.970388,1.0,0.0,0.0,52
6411,5,0.0,1.0,1.0,37.554663,126.970325,1.0,0.0,0.0,50
6414,4,0.0,1.0,2.0,37.496471,127.029151,1.0,0.0,0.0,75
6415,5,0.0,1.0,1.0,37.555175,126.970918,1.0,0.0,0.0,52
6416,2,1.0,1.0,1.0,37.518392,126.902281,1.0,0.0,0.0,60
6419,1,1.0,2.0,6.0,37.527234,126.902708,0.0,1.0,0.0,23
6430,4,1.0,1.0,0.0,37.549925,126.915368,1.0,0.0,0.0,59
6432,4,1.0,1.0,2.0,37.517633,127.111152,1.0,0.0,0.0,62
6433,8,3.0,1.0,2.0,37.530845,126.997748,1.0,0.0,0.0,150
6434,4,1.0,1.0,1.0,37.556347,126.923529,1.0,0.0,0.0,65
6437,6,2.0,1.0,3.0,37.539034,126.838886,1.0,0.0,0.0,69
6442,2,1.0,1.0,1.0,37.512727,127.030593,0.0,1.0,0.0,20
6448,3,1.0,1.0,2.0,37.544856,126.949862,1.0,0.0,0.0,67
6449,2,1.0,1.0,1.0,37.508285,126.910552,0.0,1.0,0.0,23
6454,2,1.0,1.0,2.0,37.536043,127.065159,0.0,1.0,0.0,26
6455,7,3.0,2.0,1.0,37.506903,126.952924,1.0,0.0,0.0,113
6457,4,1.0,1.0,1.0,37.556902,126.928594,0.0,1.0,0.0,39
6460,4,1.0,1.0,7.0,37.544931,126.950019,1.0,0.0,0.0,59
6461,4,0.0,1.0,1.0,37.517488,127.017516,1.0,0.0,0.0,57
6463,4,0.0,1.0,2.0,37.559138,126.920462,1.0,0.0,0.0,66
6464,3,1.0,1.0,2.0,37.508326,127.099886,1.0,0.0,0.0,50
6465,4,1.0,1.0,1.0,37.553642,126.97061,1.0,0.0,0.0,79
6468,10,3.0,1.0,2.0,37.572659,126.981202,1.0,0.0,0.0,170
6469,5,0.0,0.0,3.0,37.568271,126.982914,1.0,0.0,0.0,67
6470,5,2.0,1.0,2.0,37.572531,126.999653,1.0,0.0,0.0,62
6471,5,1.0,1.0,2.0,37.558598,126.946298,0.0,1.0,0.0,22
6472,2,1.0,2.0,1.0,37.518582,127.020544,0.0,1.0,0.0,42
6473,6,0.0,1.0,2.0,37.554549,126.934418,1.0,0.0,0.0,94
6474,2,1.0,1.0,1.0,37.581184,126.972509,1.0,0.0,0.0,42
6475,1,0.0,1.0,3.0,37.606122,127.013871,1.0,0.0,0.0,25
6476,12,3.0,2.0,1.0,37.506263,126.910769,1.0,0.0,0.0,306
6477,1,1.0,1.0,1.0,37.554418,126.93187,0.0,1.0,0.0,20
6482,7,0.0,1.0,2.0,37.553945,126.936006,1.0,0.0,0.0,98
6484,6,1.0,1.0,1.0,37.546901,126.971285,1.0,0.0,0.0,60
6485,5,3.0,2.0,2.0,37.558662,126.916119,1.0,0.0,0.0,100
6486,6,2.0,1.0,1.0,37.583253,127.091022,1.0,0.0,0.0,70
6487,4,1.0,1.0,2.0,37.515745,127.112572,1.0,0.0,0.0,60
6494,6,2.0,1.0,1.0,37.555309,126.968019,1.0,0.0,0.0,72
6500,5,1.0,1.0,1.0,37.561355,126.988127,1.0,0.0,0.0,77
6504,3,1.0,1.0,3.0,37.50776,127.018788,0.0,1.0,0.0,40
6512,2,1.0,1.0,2.0,37.566232,127.016133,1.0,0.0,0.0,57
6515,3,1.0,1.0,2.0,37.56241,126.9254,1.0,0.0,0.0,63
6516,4,1.0,1.0,2.0,37.50362,127.029153,1.0,0.0,0.0,72
6517,8,3.0,2.0,2.0,37.517981,127.021944,1.0,0.0,0.0,134
6524,3,1.0,1.0,2.0,37.562581,126.926806,1.0,0.0,0.0,59
6526,6,1.0,1.0,2.0,37.554659,126.967499,1.0,0.0,0.0,76
6530,5,0.0,1.0,1.0,37.558293,126.979808,1.0,0.0,0.0,93
6534,3,0.0,1.0,1.0,37.539485,126.975341,1.0,0.0,0.0,53
6535,6,2.0,1.0,2.0,37.553988,126.972214,1.0,0.0,0.0,92
6538,2,1.0,1.0,1.0,37.507994,126.911099,0.0,1.0,0.0,23
6539,2,1.0,1.0,1.0,37.50639,126.911509,0.0,1.0,0.0,22
6541,6,0.0,1.0,1.0,37.505675,127.028741,1.0,0.0,0.0,69
6542,3,1.0,1.0,3.0,37.548989,126.91415,1.0,0.0,0.0,67
6543,2,1.0,1.0,1.0,37.554066,126.974036,0.0,1.0,0.0,53
6546,5,2.0,1.0,1.0,37.553773,126.969977,1.0,0.0,0.0,80
6549,4,1.0,1.0,1.0,37.558115,126.919862,1.0,0.0,0.0,58
6550,2,1.0,1.0,2.0,37.498828,127.027646,1.0,0.0,0.0,72
6551,3,0.0,1.0,1.0,37.560938,127.036862,1.0,0.0,0.0,39
6554,3,0.0,1.0,1.0,37.541403,127.055079,1.0,0.0,0.0,169
6557,6,0.0,1.0,1.0,37.561362,126.992541,1.0,0.0,0.0,84
6567,8,1.0,1.0,0.0,37.558287,126.923587,1.0,0.0,0.0,67
6570,1,1.0,1.0,0.0,37.477794,126.975867,1.0,0.0,0.0,35
6572,3,0.0,1.0,2.0,37.497539,127.030298,1.0,0.0,0.0,69
6574,3,0.0,1.0,3.0,37.559159,126.92972,1.0,0.0,0.0,50
6577,2,1.0,1.0,7.0,37.520781,127.046733,1.0,0.0,0.0,49
6582,3,1.0,1.0,1.0,37.553548,126.969974,1.0,0.0,0.0,61
6583,2,1.0,1.0,1.0,37.517864,127.064769,0.0,1.0,0.0,30
6584,7,0.0,1.0,2.0,37.555025,126.935433,1.0,0.0,0.0,95
6589,2,0.0,1.0,1.0,37.523452,126.850829,1.0,0.0,0.0,39
6591,4,1.0,1.0,0.0,37.55293,126.920628,1.0,0.0,0.0,64
6592,4,1.0,1.0,1.0,37.508031,126.897296,0.0,1.0,0.0,18
6596,10,3.0,2.0,1.0,37.526722,126.893814,1.0,0.0,0.0,130
6597,7,2.0,1.0,1.0,37.555788,126.971707,1.0,0.0,0.0,62
6598,4,1.0,1.0,3.0,37.532985,126.996452,1.0,0.0,0.0,55
6599,6,2.0,1.0,2.0,37.55422,126.970798,1.0,0.0,0.0,89
6601,2,1.0,1.0,1.0,37.606256,126.96307,0.0,1.0,0.0,31
6607,7,2.0,1.0,2.0,37.554386,126.96993,1.0,0.0,0.0,103
6608,5,2.0,1.0,1.0,37.538171,126.967676,1.0,0.0,0.0,57
6609,1,1.0,1.0,1.0,37.512307,127.124774,0.0,1.0,0.0,30
6611,4,1.0,1.0,1.0,37.55223,126.918022,1.0,0.0,0.0,32
6612,2,1.0,1.0,1.0,37.548038,127.005799,0.0,1.0,0.0,34
6614,6,2.0,1.0,2.0,37.542512,126.972189,1.0,0.0,0.0,69
6615,2,0.0,1.0,2.0,37.571175,127.017561,1.0,0.0,0.0,52
6616,3,1.0,1.0,1.0,37.504588,127.045872,1.0,0.0,0.0,57
6617,3,0.0,1.0,0.0,37.565499,127.005591,1.0,0.0,0.0,56
6621,1,1.0,1.0,1.0,37.559516,126.985622,0.0,0.0,1.0,21
6623,1,1.0,1.0,1.0,37.559417,126.983655,0.0,0.0,1.0,21
6625,5,2.0,1.0,1.0,37.566624,126.985872,1.0,0.0,0.0,65
6627,2,1.0,0.0,2.0,37.606382,127.062552,0.0,1.0,0.0,21
6628,4,0.0,1.0,2.0,37.496992,127.028275,1.0,0.0,0.0,78
6633,6,2.0,1.0,0.0,37.564528,127.010435,1.0,0.0,0.0,43
6636,8,1.0,1.0,0.0,37.558597,126.923207,1.0,0.0,0.0,67
6637,2,1.0,1.0,1.0,37.572793,127.015092,0.0,1.0,0.0,36
6639,1,1.0,1.0,1.0,37.550511,126.905661,0.0,1.0,0.0,18
6642,3,1.0,1.0,1.0,37.558025,126.924362,1.0,0.0,0.0,81
6645,2,1.0,2.0,1.0,37.503606,126.998255,0.0,1.0,0.0,70
6647,3,1.0,1.0,1.0,37.536872,126.901438,1.0,0.0,0.0,44
6650,2,1.0,1.0,1.0,37.526393,126.931714,0.0,1.0,0.0,27
6653,4,1.0,1.0,1.0,37.561752,126.989621,1.0,0.0,0.0,75
6655,5,1.0,1.0,1.0,37.555608,126.927803,1.0,0.0,0.0,28
6656,5,1.0,1.0,0.0,37.556132,126.924041,0.0,1.0,0.0,73
6657,5,1.0,1.0,0.0,37.556874,126.923181,1.0,0.0,0.0,73
6661,4,1.0,1.0,1.0,37.551811,126.973243,1.0,0.0,0.0,59
6663,2,1.0,1.0,2.0,37.50805,127.018016,0.0,1.0,0.0,26
6664,8,3.0,2.0,1.0,37.547413,126.919333,1.0,0.0,0.0,130
6667,3,1.0,1.0,1.0,37.56396,127.008609,0.0,1.0,0.0,46
6668,5,1.0,1.0,3.0,37.570092,126.985872,1.0,0.0,0.0,61
6671,4,0.0,1.0,1.0,37.554102,126.920257,1.0,0.0,0.0,62
6672,5,0.0,1.0,1.0,37.537478,126.968127,1.0,0.0,0.0,59
6673,16,2.0,0.0,1.0,37.514918,127.039784,1.0,0.0,0.0,471
6677,3,1.0,1.0,2.0,37.556897,126.926799,1.0,0.0,0.0,67
6682,4,1.0,1.0,1.0,37.557701,126.927657,0.0,1.0,0.0,33
6689,1,1.0,1.0,2.0,37.549489,126.931744,0.0,1.0,0.0,24
6690,7,2.0,1.0,2.0,37.564322,126.984814,1.0,0.0,0.0,127
6691,3,1.0,1.0,2.0,37.543015,126.953737,1.0,0.0,0.0,56
6696,5,2.0,1.0,2.0,37.55438,126.96953,1.0,0.0,0.0,69
6706,2,1.0,1.0,2.0,37.553017,126.971462,1.0,0.0,0.0,69
6708,6,2.0,1.0,1.0,37.58154,127.003999,1.0,0.0,0.0,93
6710,4,2.0,1.0,2.0,37.580035,127.001622,1.0,0.0,0.0,73
6711,1,1.0,1.0,2.0,37.551724,126.93189,0.0,1.0,0.0,24
6713,1,1.0,1.0,1.0,37.533566,127.085918,0.0,1.0,0.0,26
6718,6,2.0,1.0,1.0,37.600923,126.908359,1.0,0.0,0.0,60
6735,4,1.0,1.0,1.0,37.55745,126.923318,1.0,0.0,0.0,72
6737,3,1.0,1.0,1.0,37.558907,126.985865,0.0,0.0,1.0,88
6740,5,1.0,1.0,2.0,37.543079,126.952824,1.0,0.0,0.0,131
6750,2,1.0,1.0,1.0,37.537895,127.081506,0.0,1.0,0.0,35
6751,2,1.0,1.0,1.0,37.537998,127.08174,1.0,0.0,0.0,43
6752,2,0.0,1.0,1.0,37.563974,127.004498,1.0,0.0,0.0,46
6754,4,1.0,1.0,1.0,37.548755,126.921702,1.0,0.0,0.0,72
6755,4,1.0,1.0,1.0,37.544687,126.951017,1.0,0.0,0.0,48
6756,4,1.0,1.0,1.0,37.560187,126.925285,0.0,0.0,1.0,13
6757,6,1.0,1.0,1.0,37.560315,126.924378,0.0,0.0,1.0,13
6759,4,1.0,1.0,1.0,37.557734,126.936278,0.0,1.0,0.0,43
6760,4,1.0,1.0,0.0,37.555907,126.934076,0.0,1.0,0.0,53
6764,1,1.0,1.0,1.0,37.559074,126.93697,0.0,1.0,0.0,21
6774,2,1.0,1.0,1.0,37.483377,126.929726,1.0,0.0,0.0,69
6777,3,1.0,1.0,1.0,37.557954,126.924121,1.0,0.0,0.0,56
6779,2,0.0,1.0,3.0,37.518485,127.048321,1.0,0.0,0.0,55
6783,3,1.0,1.0,3.0,37.563141,126.919377,0.0,1.0,0.0,19
6784,2,1.0,1.0,3.0,37.562601,126.917205,0.0,1.0,0.0,14
6790,2,1.0,1.0,2.0,37.587704,127.00605,1.0,0.0,0.0,54
6791,3,0.0,1.0,2.0,37.556898,126.926871,1.0,0.0,0.0,61
6792,4,2.0,1.0,1.0,37.549154,126.921624,1.0,0.0,0.0,60
6794,4,0.0,1.0,1.0,37.525773,126.859359,1.0,0.0,0.0,48
6802,10,2.0,2.0,2.0,37.553814,126.970351,1.0,0.0,0.0,70
6803,6,3.0,2.0,3.0,37.557664,126.928882,1.0,0.0,0.0,144
6804,2,1.0,1.0,1.0,37.560436,126.920248,0.0,1.0,0.0,34
6805,5,0.0,1.0,0.0,37.554241,126.972168,1.0,0.0,0.0,72
6806,1,1.0,1.0,1.0,37.674715,127.046262,0.0,1.0,0.0,20
6808,2,1.0,1.0,1.0,37.574267,126.985475,0.0,1.0,0.0,39
6809,9,3.0,1.0,2.0,37.560793,126.922702,1.0,0.0,0.0,140
6812,5,1.0,1.0,1.0,37.557767,126.810541,1.0,0.0,0.0,34
6817,2,1.0,1.0,2.0,37.581021,126.98491,0.0,1.0,0.0,53
